source_id,original_ext_source_id,gaia_astrometric_params,tmass_oid,number_of_neighbours,number_of_mates,best_neighbour_multiplicity,col2mass,parallax,parallax_error,pmra,pmdec,pmra_error,pmdec_error,ra,dec,astrometric_chi2_al,astrometric_n_good_obs_al,phot_bp_rp_excess_factor,bp_rp,bp_g,phot_g_mean_mag,g_rp,phot_bp_mean_mag,visibility_periods_used
2207952767441601280,22492528+6248271,5,456525297,1,0,1,22492528+6248271,0.9565166085406671,0.23828245991455485,-1.7900347203961138,-2.352811213485863,0.40046740395238006,0.36211349575947926,342.3553368308045,62.807521411827274,342.07742,250,1.5686512,2.437706,1.2042313,19.013046,1.2334747,20.217278,19
2208005067261959296,22495084+6259556,5,456859629,1,0,1,22495084+6259556,0.7385397310948494,0.4853493521431188,-6.147617789257572,6.2851729208625695,0.8373691610462224,0.884491390195578,342.4618673953484,62.99875145976793,277623.78,266,1.5084018,2.9830275,1.7238903,10.31071,1.2591372,12.0346,18
2207934934735361920,22500556+6235111,5,456133219,1,0,1,22500556+6235111,1.8964054845375264,0.3694269853707631,-1.725788951735542,-2.7172226331634777,0.6940405660950203,0.5004334741576711,342.523137101435,62.5864355452074,307.33472,237,1.8467175,2.8207626,1.3591671,19.450567,1.4615955,20.809734,16
2207181906717284352,22501143+6227083,5,455896785,1,0,1,22501143+6227083,-0.7787367707537259,1.8633944590828955,0.9492790298660672,-1.91131399705804,3.1518971679584835,2.18992344284916,342.5476085740153,62.45233439083637,187.27058,115,,,,20.779501,,,12
2207182971862749440,22502713+6231325,5,456026113,1,0,1,22502713+6231325,2.09651244025333,0.7470665870061899,-3.415234391978508,-3.5202071209861945,1.4943760630732146,1.073274248148097,342.61306839304206,62.52565106674385,454.31573,212,2.1549447,2.5219994,0.9311733,19.896667,1.590826,20.82784,15
2207939057915957504,22502737+6242226,5,456345987,1,0,1,22502737+6242226,2.570629991912846,1.2317524324459148,-3.142072658905707,-3.1364208599218806,2.6614388545243535,2.2458889467134204,342.61405893482396,62.70618498007023,169.11525,144,1.9745831,2.496622,1.0043983,20.639147,1.4922237,21.643545,11
2207934556778366976,22503232+6236379,5,456176458,1,0,1,22503232+6236379,1.113016993878396,0.38471915716493066,-2.878720739627245,-2.6941199265318017,0.6869358456149226,0.5267311456769858,342.6347375566268,62.61054000138045,397.72037,248,1.6632355,2.710495,1.3756123,19.372005,1.3348827,20.747618,15
2207178852991662080,22503262+6226509,5,455888230,1,0,1,22503262+6226509,1.0912210353907954,0.06279270421761164,-1.362676505839535,-2.804542672933834,0.1163272162282538,0.08960243034440085,342.63592082951646,62.44746148362585,340.5941,251,1.5101533,2.5408812,1.3333893,16.733633,1.2074919,18.067022,18
2207960017347160704,22504399+6302564,5,456947079,1,0,1,22504399+6302564,0.48713468392203263,0.14033123543121712,-3.7228054234669865,-1.7054004223842165,0.2210860306410785,0.23707185765901853,342.68328954245277,63.049027668380624,368.8384,266,1.4698814,2.27627,1.1399136,18.241728,1.1363564,19.381641,18
2207178951773373952,22504729+6226280,5,455876766,1,0,1,22504729+6226280,0.8666875788993168,0.503275361618756,-3.766571863847947,-4.573992886852768,0.9994811099265463,0.8990392756567681,342.697030693411,62.441128425048305,244.88005,220,2.438355,2.6242657,0.88511086,20.215117,1.7391548,21.100227,16
2207183491556292992,22504792+6233227,5,456079956,1,0,1,22504792+6233227,1.2344855036558642,0.058130673315535605,-2.9717732356188478,-3.4439363224204356,0.10249294116513313,0.07786165453825006,342.69970682714256,62.556293295956316,286.42682,245,1.4523654,2.524517,1.3617306,16.423035,1.1627865,17.784765,15
2207177852261396096,22505284+6223218,5,455784954,1,0,1,22505284+6223218,-5.102277870612579,1.2252608780808605,10.485630720335923,-13.128688660227953,2.1423087289197564,1.824766861531675,342.7202480791655,62.38939998247213,6405.5576,271,2.4340646,3.4886894,1.6690941,19.149616,1.8195953,20.81871,18
2207182319027719680,22505288+6229357,5,455969318,1,0,1,22505288+6229357,1.2792351980927443,0.5861581491571061,-1.870116952191677,-2.772749163642712,1.025958718164043,0.8154143573705807,342.72033195369033,62.49326165593865,350.9585,256,2.1918843,2.4952602,0.88988113,20.063139,1.6053791,20.95302,18
2207178917413378560,22505287+6226175,5,455871529,1,0,1,22505287+6226175,1.40110935937004,0.33293862337258023,-1.5681537669136831,-0.29600173136442715,0.5678572097778396,0.48901626216295085,342.72035410658515,62.438209717961215,1976.5293,270,1.7439578,3.0216026,1.6011467,18.108805,1.4204559,19.709951,18
2207182319027562240,22505399+6229413,5,455972029,1,0,1,22505399+6229413,-1.226008691262279,0.6700685014096492,-7.057259901497138,-4.429558556994375,1.1396969825060597,0.977594235841524,342.7249193003706,62.494848691102085,4405.2983,287,2.1334467,3.095583,1.4493599,18.763487,1.6462231,20.212847,19
2207182593909932544,22505522+6231358,5,456027718,1,0,1,22505522+6231358,-1.6030945341131906,1.9184683782986178,-0.5709512405272889,-3.247422416572702,3.648711613956361,2.8269684443292116,342.73011516749403,62.526537648445654,417.88382,153,2.4767516,2.417183,0.6910095,20.800507,1.7261734,21.491516,12
2207178161499116288,22505531+6225425,5,455854273,1,0,1,22505531+6225425,1.312043256234357,0.30102637342099414,0.4079909685671379,-2.4667630451259557,0.529451006593601,0.4173479743355681,342.73044060209827,62.42845094227379,316.19208,255,1.810317,3.647789,2.1400127,19.279987,1.5077763,21.42,17
2207178092779615616,22505765+6224564,5,455831596,1,0,1,22505765+6224564,1.387968761682743,0.12607119482711482,-0.8334051347425457,-2.1741464803812742,0.23087321524327123,0.18803982153385598,342.7401689594635,62.41566388494433,347.5147,267,1.6503689,3.1117535,1.7428303,18.01457,1.3689232,19.7574,18
2207178921711162240,22505773+6226006,5,455863266,1,0,1,22505773+6226006,1.179697592468188,0.06219807219098053,-2.326227933847124,-2.908897398498931,0.10872988876049965,0.09112123385514737,342.74045903612944,62.43348323083403,342.33307,239,1.4952567,2.6011953,1.3960934,16.495718,1.205102,17.891811,17
2207182323325228416,22505892+6230019,5,455981960,1,0,1,22505892+6230019,1.22300971933771,0.07686470654733325,-0.10741070678800735,-2.1966025096490176,0.1272250536864154,0.10342533898630726,342.74547335541695,62.500502960504434,386.07275,259,1.503497,2.7265234,1.4992924,16.770626,1.227231,18.269918,18
2207942219001582720,22510238+6249362,5,456559243,1,0,1,22510238+6249362,1.2877566914072092,1.0040516102846082,-1.5165574890028917,-5.069062294708494,1.5414646018648386,1.687658511307886,342.75990658695,62.826709883869455,243.86577,166,2.385276,1.8483047,0.27422333,20.678534,1.5740814,20.952757,16
2207179398454436608,22510492+6229471,2,455974790,1,0,1,22510492+6229471,,,,,,,342.77054553472624,62.49634353517897,104.94395,70,2.503171,2.266882,0.5541496,20.772072,1.7127323,21.326221,7
2207955653660141440,22510571+6258095,5,456808161,1,0,1,22510571+6258095,1.305557872635562,0.2824328489317792,-1.757536507154994,-3.7675622039032226,0.4510830998507962,0.47704194047941256,342.7737682573987,62.96923852017962,267.1424,232,1.7931705,2.4995518,1.1115322,19.210518,1.3880196,20.32205,17
2207166105528782848,22510989+6222354,5,455761727,1,0,1,22510989+6222354,1.0824724558745902,0.059628562628168194,-1.5395679967671434,-2.6785118820744835,0.10100342814980487,0.08143887682982656,342.7911488628101,62.376461186185054,280.5085,235,1.5046602,2.7431936,1.513094,16.57367,1.2300997,18.086763,18
2207178298938113408,22511203+6227132,5,455899206,1,0,1,22511203+6227132,0.5985881659769432,0.33200429524673863,-2.0918321670399034,-2.5056945561255395,0.5283685052352518,0.42020118688066604,342.80006667108285,62.45364153877841,318.56857,251,1.8737115,3.0466614,1.5459042,19.34392,1.5007572,20.889824,17
2207180914572203008,22512110+6231078,5,456014137,1,0,1,22512110+6231078,0.9368738139372729,0.20298806176456308,-0.5049932701548101,-2.9636235373132513,0.35477661910762026,0.2888237193875282,342.837878793336,62.51886587819108,347.33292,248,1.8704569,2.8211536,1.345644,18.597591,1.4755096,19.943235,17
2207183968295055360,22512242+6232426,5,456060303,1,0,1,22512242+6232426,2.1162765991580796,0.5811865145685676,-5.105928761777195,-2.161623159264229,1.0598570381799137,0.8123382395229499,342.8433278628366,62.545126880381055,575.46783,222,2.2640622,3.1243267,1.4110184,19.621288,1.7133083,21.032307,16
2207180910283259520,22512315+6231129,5,456016597,1,0,1,22512315+6231129,1.8911068373493072,1.1967020927747787,-8.940151117849176,-2.2664012099107556,3.145535344353002,2.159643694863223,342.84611060532194,62.52017463498739,155.21837,139,2.4818513,1.7253704,0.13883972,20.813856,1.5865307,20.952696,11
2207165104798793600,22512449+6221280,5,455728254,1,0,1,22512449+6221280,1.9635406008125436,0.3707464818278958,-4.2205523398988865,-3.3451419762927186,0.6794732865633089,0.5162332119093526,342.8519976218226,62.357758402184274,307.67557,250,1.927717,3.8168335,2.231968,19.631823,1.5848656,21.86379,18
2207179535888673024,22512844+6226242,5,455874827,1,0,1,22512844+6226242,1.286094102840689,0.3664942030538805,-2.7117692661322517,-3.70152452076264,0.5867431276884006,0.4695294498140172,342.86843085242555,62.44002971405412,359.31296,251,1.695086,3.2025414,1.796793,19.282017,1.4057484,21.07881,17
2207180978997809152,22513729+6232068,5,456042634,1,0,1,22513729+6232068,1.0778946615406124,0.5486385063417912,-1.3691463524510596,-2.9166071749691853,0.9774009187289613,0.8573853490849197,342.9056483852208,62.53523647866465,254.75331,223,2.0163074,2.54216,1.020647,20.078356,1.521513,21.099003,17
2207179948210893696,22513871+6229342,2,455968577,1,0,1,22513871+6229342,,,,,,,342.91149110334936,62.492887137979444,64.95404,55,,,,21.101171,,,7
2207167819217881728,22514001+6226073,5,455866522,1,0,1,22514001+6226073,0.7585330048710863,0.19119460772509086,-0.7667579673404502,-3.6825241624032894,0.31995107362565006,0.276171016291993,342.9166566586034,62.4353213877415,968.46783,315,1.721011,3.276884,1.8486977,18.064753,1.4281864,19.91345,19
2207184792934239232,22515133+6236479,2,456181283,1,0,1,22515133+6236479,,,,,,,342.9638690780323,62.613295065503344,75.52123,61,,,,21.019882,,,5
2207167514278064512,22515205+6225040,5,455835384,1,0,1,22515205+6225040,1.7858139686774233,0.3790722409321936,0.5982244213112189,-1.3307462422879488,0.6592223674812314,0.5554854300532603,342.9668845546171,62.41777048908866,441.52402,274,1.9314872,3.4363136,1.8712883,19.338627,1.5650253,21.209915,17
2207180326168264960,22515213+6230464,5,456003574,1,0,1,22515213+6230464,0.9417465559716978,0.2990554959946132,-1.3247971621145052,-2.5494834317120754,0.5062835963369039,0.39593303076848296,342.9672615490952,62.512890998047304,333.43338,249,1.7916219,2.9153385,1.4762936,19.133223,1.439045,20.609516,17
2207180330460436096,22515249+6230436,5,456002200,1,0,1,22515249+6230436,0.8492343971995909,0.11224082272299571,-1.7055220284226245,-2.0443586061002526,0.18067045331744985,0.15159941772558563,342.96876806687106,62.51213546210181,349.95572,269,1.5460919,2.5987492,1.3576813,17.696096,1.2410679,19.053778,18
2208030454811946368,22515359+6242236,5,456346497,1,0,1,22515359+6242236,-0.9980027163996686,1.343305626605155,-0.5800464678981322,-3.4983632708215215,2.313341011926677,1.8124540621442322,342.97333207850835,62.70649614990396,2501.9663,209,2.1037424,3.3738918,1.7204571,19.819632,1.6534348,21.540089,16
2207184797226752000,22515452+6237075,5,456191002,1,0,1,22515452+6237075,0.9600039347099286,1.0188309733485799,0.2074414506875254,-3.0470529151244667,1.646095778610663,1.2985606825488611,342.97724854073414,62.618730847358584,270.94406,200,2.1813176,2.418993,0.8304424,20.477596,1.5885506,21.308039,13
2208030832767606912,22515761+6245092,5,456428192,1,0,1,22515761+6245092,1.4889679660193962,0.49971010184513154,-1.8049297250228875,-2.876186217419,0.8814863220116843,0.8906698646746389,342.9900614752264,62.75252267705795,359.48724,235,2.0303104,2.7816772,1.2216835,19.852312,1.5599937,21.073996,18
2208035028947541632,22520264+6249420,2,456562059,1,0,1,22520264+6249420,,,,,,,343.01075600185897,62.82844658424666,942.4609,157,,,,19.388472,,,12
2207181223813630080,22520291+6232214,5,456049758,1,0,1,22520291+6232214,2.6201127699994275,0.41057061243566956,0.06794564585567953,-2.2969076987933454,0.7341183877593978,0.5878376400514959,343.01217481419303,62.53929219573564,11398.126,249,1.5607779,2.7878542,1.5126934,16.73472,1.2751608,18.247414,17
2207181528753799040,22520493+6234186,5,456107527,1,0,1,22520493+6234186,1.0111653919668808,0.23846729637939937,0.2511477222791027,-2.7169343037250373,0.42110489983428573,0.3497777336953576,343.02059941936426,62.57184878659653,451.71936,249,1.7480925,2.920704,1.507803,18.797264,1.4129009,20.305067,17
2207181597473272064,22520504+6235465,5,456150762,1,0,1,22520504+6235465,1.4240845947559482,0.6771249328047191,-0.34004030337717017,-3.9712599949510476,1.1862036670408322,0.9131531359763342,343.02103556542517,62.596232479678065,827.8732,239,2.1769555,2.9961262,1.3373623,19.592413,1.6587639,20.929775,15
2207180188723808512,22520865+6230541,5,456007333,1,0,1,22520865+6230541,1.1653984968393578,0.12858002780679922,-1.4866742528615604,-3.50729915868342,0.25539244588754423,0.2140487066396072,343.0360278256376,62.5150282628852,323.09454,265,1.7755798,2.787344,1.3722439,18.237566,1.4151001,19.60981,18
2207180120004310400,22521106+6229374,5,455970115,1,0,1,22521106+6229374,2.1440596462524035,0.3106775584967228,-3.0091891634698245,-2.1283778983376163,0.5619374334844379,0.4628669133698747,343.04607315479143,62.49372966337153,364.04953,249,1.7751223,3.248083,1.7885494,19.255035,1.4595337,21.043585,16
2207275438216312576,22521135+6236056,5,456160226,1,0,1,22521135+6236056,0.962690694700347,0.1960903027240846,-2.90833261174014,-4.102333234531519,0.32498554008372743,0.2627429052040505,343.0473161711619,62.60156717929867,344.2402,256,1.7040735,2.768795,1.4005051,18.521954,1.36829,19.922459,16
2207180497967277696,22521208+6232349,2,456056422,1,0,1,22521208+6232349,,,,,,,343.0504287696743,62.54310619377219,104.77704,84,,,,21.041277,,,9
2207180124302024320,22521238+6229582,5,455980116,1,0,1,22521238+6229582,1.3112660336991497,0.38890175165500696,-2.7696026346959766,-3.46263373815464,0.7079290485849757,0.6085503284894314,343.0515520726893,62.49953920136252,14695.766,227,1.6093096,2.5839214,1.3013668,16.423962,1.2825546,17.725328,17
2207167273759900672,22521433+6225496,5,455857849,1,0,1,22521433+6225496,1.1092779921043736,0.10506054337444305,-1.9512851193431089,-3.3433372641185324,0.17087746961522435,0.15245413424013363,343.0596891049941,62.430429822624546,362.47382,263,1.5606825,2.9268303,1.6364136,17.55067,1.2904167,19.187084,19
2207275369496839296,22521483+6235154,5,456135347,1,0,1,22521483+6235154,1.2531572051209807,0.05605097971027937,-1.982009031981956,-2.8670301440194876,0.0922659835065578,0.07399799560589586,343.06178631616183,62.58759658366234,346.86874,234,1.462977,2.48553,1.3205414,16.082188,1.1649885,17.402729,16
2207163799128065536,22521556+6222103,5,455749278,1,0,1,22521556+6222103,0.694111517723082,0.2733404526985274,-1.4004547300393562,-1.4106495346988526,0.42769047993948367,0.3678670999621894,343.06485750140683,62.36952574781303,717.43,248,1.8421851,4.170555,2.6201649,18.462606,1.5503902,21.082771,19
2207166827083315968,22521799+6223217,5,455784910,1,0,1,22521799+6223217,1.1461383122446671,0.09666608177682443,-1.0753295490825006,-2.2689584253299215,0.15670030389032266,0.14147903421973618,343.07500529626105,62.38934893145449,392.7951,272,1.5968751,2.9526253,1.6346607,17.440514,1.3179646,19.075174,19
2207168132753350272,22521913+6228117,5,455928092,1,0,1,22521913+6228117,0.9971940284818743,0.12578843210653107,-1.2562301845708301,-3.3059230063229,0.20585879839066984,0.1840904796205923,343.0796783694608,62.4699103176324,550.0373,289,1.6527188,3.3776493,1.9859314,17.67779,1.3917179,19.663721,19
2207166925870724992,22522024+6224034,5,455805512,1,0,1,22522024+6224034,2.179283619378766,0.7635603002982848,-3.3589885335754537,-1.250245148000021,1.6065514845425724,1.2748860841674203,343.0843023432184,62.4008534330399,276.6142,205,2.6729999,2.3467445,0.54911995,20.465956,1.7976246,21.015076,17
2207167303822051584,22522376+6226321,5,455878855,1,0,1,22522376+6226321,1.0586281724593356,0.2498265751459831,-0.2938407880615299,-2.295201097906979,0.4596865187300201,0.3863181441971062,343.0989734116802,62.442236149555406,339.3635,253,2.0259972,2.7614574,1.2061634,19.068085,1.555294,20.274248,18
2207163696048793472,22522558+6222059,5,455747095,1,0,1,22522558+6222059,1.283484559281595,0.07149471966710114,0.23964135286722288,-2.2300491383063745,0.14035817584680996,0.11174861700699218,343.1065956748525,62.368301199487625,457.54016,231,1.5599971,2.7565022,1.4855862,16.39098,1.270916,17.876566,18
2207167235102590208,22522568+6226191,5,455872301,1,0,1,22522568+6226191,1.3746862610738442,0.16615082793530725,-2.278763547111018,-3.13809654262703,0.28207459409003366,0.2542615190445011,343.1070169523523,62.438605978819666,302.0797,261,1.661801,2.9577312,1.5959778,18.46876,1.3617535,20.064737,19
2207274093890199680,22522724+6232399,5,456058954,1,0,1,22522724+6232399,1.562816816427503,0.725807911949931,-0.4147034862634832,-2.224173633295691,1.3984802833094379,1.1556716687712607,343.11351445461594,62.544408820069656,325.80014,210,2.0367079,2.8123188,1.2453632,20.3948,1.5669556,21.640163,15
2207166964522268544,22523310+6224511,5,455828960,1,0,1,22523310+6224511,1.081306901544014,0.1869738249990146,-1.4343553939767886,-3.039953681668404,0.30249153078180535,0.2692790857589398,343.13791450758566,62.41416550635239,408.33762,281,1.7101703,3.2175026,1.8009052,18.545107,1.4165974,20.346012,19
2207261071549347968,22523371+6226568,5,455891174,1,0,1,22523371+6226568,0.8498734735358022,0.5479547568930098,-0.6712714715003311,-3.193797488621637,0.9952266487204948,0.8446114242954892,343.1404666915626,62.4491195457704,569.9259,245,2.1678874,3.080738,1.418478,19.589731,1.66226,21.00821,17
2207274476143649024,22523389+6235000,5,456127738,1,0,1,22523389+6235000,1.7028016398038472,0.15817786232719017,-4.496404976118405,0.23031013325652894,0.29327584208822144,0.2237610571559024,343.1411960276978,62.583360457760115,520.09076,227,1.7290521,2.9161453,1.5156116,17.68374,1.4005337,19.199352,16
2207274403128212608,22523475+6233501,5,456093480,1,0,1,22523475+6233501,0.691450681304968,0.911016660614434,-2.009732987295751,-2.0602153914753676,2.4676726123328923,1.8624624733035469,343.14468528098934,62.56389086759322,194.20193,161,2.228773,3.585291,1.85536,20.654573,1.7299309,22.509933,13
2207261930542803584,22523497+6228465,5,455945245,1,0,1,22523497+6228465,1.1449639917710408,0.3809634851583839,-1.4322404251115177,-3.654769911030351,0.6815932896756303,0.5715283076226495,343.1457027581249,62.47956415052641,337.0265,260,1.8293521,3.4888306,1.9793129,19.648983,1.5095177,21.628296,18
2207274196969454720,22523508+6233037,5,456070731,1,0,1,22523508+6233037,1.4339889761437847,0.23618738736691344,-1.788952911091979,-2.2417542399150445,0.4126776529858913,0.3249137275492425,343.1461505574329,62.55102382491371,277.81674,227,1.8161036,3.4075851,1.9114075,18.933002,1.4961777,20.84441,16
2207163936573628032,22523609+6223447,2,455796390,1,0,1,22523609+6223447,,,,,,,343.15039804063707,62.395726629854465,93.5153,67,2.4968607,2.0825596,0.40732574,20.527636,1.6752338,20.934961,7
2207261071549303808,22523619+6227328,5,455908993,1,0,1,22523619+6227328,1.4141932783924638,0.2858520917060077,-2.2399596553680308,-2.9717777607005216,0.5289494142962726,0.43528349428841495,343.15079381871226,62.45910979048675,380.70483,266,1.92031,3.0808926,1.5502815,19.211943,1.530611,20.762224,18
2207261934839161600,22523716+6228493,5,455946640,1,0,1,22523716+6228493,0.9921442299947971,0.11100960744706212,-1.5082810398784745,-3.0630339703341343,0.18462522120497377,0.1675166749723478,343.1548573520016,62.48037149041362,365.97964,275,1.6044574,2.9334164,1.6122818,17.787313,1.3211346,19.399595,19
2207275262121326208,22523734+6236038,5,456159385,1,0,1,22523734+6236038,3.156261885152109,0.45501163268769523,-2.002047008086128,-3.0664271133092695,0.9301983674166797,0.6784718984338168,343.15562605621494,62.60104891609778,437.87997,224,1.9738886,2.8855877,1.3445168,19.500893,1.5410709,20.84541,15
2207278938613446016,22524045+6240052,5,456278436,1,0,1,22524045+6240052,2.0806038689338937,0.3843910265108665,0.17210460770585795,-2.1726625932610344,0.6979701709655245,0.5611375597281176,343.168597244732,62.668123877321044,310.00595,228,1.9236608,2.8815346,1.368887,19.554083,1.5126476,20.92297,15
2207262102341474944,22524047+6230210,5,455991224,1,0,1,22524047+6230210,1.4843902070832797,0.153271822057536,-1.015388388947759,-3.176240760312627,0.2900822459440548,0.2331619473460943,343.1686622361596,62.50583985822476,376.46252,236,1.6209059,3.1428356,1.7907314,18.056843,1.3521042,19.847574,16
2207275262121325952,22524133+6236014,5,456158230,1,0,1,22524133+6236014,1.256255438426198,0.34488607837380303,-2.6606284293651403,-2.984852688948279,0.625811851961146,0.4811849782077541,343.17221219604954,62.60040816256305,325.00006,239,1.830875,3.4653816,1.9564953,19.421494,1.5088863,21.377989,14
2207262312790845952,22524177+6231231,5,456021528,1,0,1,22524177+6231231,1.0473963912057005,0.25257545652230406,-1.0691552733411727,-2.9085053505171965,0.44710308451751757,0.3777692426965508,343.1740217125849,62.523089687559136,280.8293,241,1.6941389,3.14365,1.7434978,19.068268,1.4001522,20.811766,16
2207262033621992448,22524222+6229383,5,455970580,1,0,1,22524222+6229383,1.1059763890630718,0.1797588581344493,-1.7142416929541309,-3.175580660039019,0.29202009257887834,0.2551853229056501,343.17592864905987,62.49396699148192,456.81085,273,1.7464619,3.7011795,2.2294483,18.28082,1.4717312,20.51027,17
2207260904044226944,22524368+6227128,2,455899026,1,0,1,22524368+6227128,,,,,,,343.18196883702984,62.453468788631504,48.222004,40,,,,20.999361,,,5
2207274437487603584,22524391+6234278,5,456112033,1,0,1,22524391+6234278,0.6591638188548459,0.41482413391480255,-2.2173841637204097,-4.344446620040554,0.7274110273738071,0.5731341289015106,343.1829108161417,62.574427782117205,313.04337,226,1.8140827,3.2922516,1.8056984,19.629456,1.4865532,21.435154,15
2207262033621993600,22524446+6229474,5,455974976,1,0,1,22524446+6229474,1.1132891801471072,0.23918386997447,-0.5024512403625785,-3.2153282050861276,0.41294730954567627,0.35452242562773784,343.1853102475084,62.49650065948454,299.91006,257,1.7576773,2.8051586,1.3989983,19.04996,1.4061604,20.448957,17
2207257571152395776,22524449+6223206,2,455784372,1,0,1,22524449+6223206,,,,,,,343.1854429971223,62.389075671171625,1262.4836,195,2.8665001,2.535551,0.6329918,20.599184,1.9025593,21.232176,16
2207261277715841536,22524529+6229000,5,455951813,1,0,1,22524529+6229000,2.9652867543818964,1.4628161070137526,-4.403269880782448,1.67634215383126,3.1503231739458624,2.776924145996029,343.1887214557392,62.48333420983193,153.97108,121,2.1664786,2.5076733,0.9131317,20.839022,1.5945415,21.752153,10
2207260934110386688,22524830+6226519,5,455888738,1,0,1,22524830+6226519,-0.27676151544660116,1.2040082377343826,-5.744760335045474,-1.1905837719336114,3.012884280686144,2.7814932389895044,343.2012929799715,62.44769787449831,234.07204,146,2.4045851,2.1412125,0.49528122,20.711042,1.6459312,21.206324,12
2207256677793785088,22524909+6221087,2,455718657,1,0,1,22524909+6221087,,,,,,,343.2046049506634,62.35242293935337,35408.723,186,2.1175666,3.4959145,1.8270893,18.151245,1.6688251,19.978334,17
2207274888460511104,22524911+6235542,5,456154675,1,0,1,22524911+6235542,0.6478289028629943,0.26459810932736677,4.706777214856207,0.25096759883340547,0.43211006749204933,0.35204402493412584,343.2046070855696,62.598426490100344,770.3005,247,1.8204308,3.4286537,1.928442,18.42522,1.5002117,20.353662,16
2207262411579172992,22524931+6233102,5,456073884,1,0,1,22524931+6233102,0.8164020627689151,0.7506031597005423,-2.4996838845646203,-4.129399209503893,1.3950111998260744,1.1687583167504778,343.2054479768032,62.552860768116275,438.99472,203,2.2889638,3.0847397,1.3631096,20.080639,1.7216301,21.443748,14
2207262342860172160,22524997+6231466,5,456032928,1,0,1,22524997+6231466,2.4753299575677925,1.5439255891007315,-5.344242593966146,-3.3377012903600427,3.2784348780004415,2.2495404959235135,343.20824595207216,62.529631180116056,154.12653,106,2.4089642,2.4452724,0.74487686,20.816557,1.7003956,21.561434,10
2207261007126229376,22525012+6227336,5,455909368,1,0,1,22525012+6227336,1.3536422150074068,0.053126175686875,-1.0320132434455642,-2.3934225930494617,0.0909490711121483,0.08921142909297934,343.2088242219371,62.45932013087801,1071.4933,270,1.4200552,2.1448488,1.0700531,14.798626,1.0747957,15.868679,18
2207257532493031680,22525012+6223258,5,455786880,1,0,1,22525012+6223258,1.6917469198012833,0.4464407947169226,0.5384109469007928,-1.384308554789449,0.8149370013541177,0.6496280008033563,343.20889616001716,62.390489126808184,353.50125,237,2.0709524,2.4214268,0.88886833,19.610703,1.5325584,20.49957,18
2207257532496804608,22525052+6223088,5,455778401,1,0,1,22525052+6223088,1.255866467149667,0.851358001681562,0.629305917380804,-3.532846617599822,1.7821938616630013,1.2288825252660704,343.21052281584514,62.385769502434734,226.37918,200,3.2658384,1.416872,-0.37870598,20.462551,1.795578,20.083845,17
2207274884164262784,22525088+6236173,5,456166108,1,0,1,22525088+6236173,1.3535519550725,0.2133556821500258,-0.8803837260379368,-2.1800029387078768,0.3600064771482036,0.30058672743248765,343.21205122712075,62.6047857873402,326.51843,251,1.7717507,2.8376274,1.4191246,18.774626,1.4185028,20.19375,16
2207279080343450752,22525120+6241051,5,456308003,1,0,1,22525120+6241051,-0.5957774200926915,0.21936311803474765,-1.1723050673109892,-3.22563211923946,0.36312937687748664,0.28241497194621434,343.2133656049012,62.68475173351661,1813.1614,259,1.8206525,2.6847954,1.2549534,17.39672,1.429842,18.651674,16
2207257979173411584,22525133+6226261,5,455875802,1,0,1,22525133+6226261,0.803427853508956,0.6797403735233893,-2.11434160410776,-3.8028930931154785,1.3022467069148687,1.188384371917282,343.2140023600484,62.440531343503,254.62172,222,2.3723254,2.4713802,0.7836628,20.345066,1.6877174,21.128729,17
2207274609286798720,22525323+6235154,5,456135346,1,0,1,22525323+6235154,-0.4640478040603532,1.832224376533972,-6.716156405540278,4.275174689047599,4.3788555447009,3.6701379135560566,343.22180818304867,62.5875516069996,152.7342,94,2.8687067,2.3342972,0.46202278,20.981903,1.8722744,21.443926,9
2207274609286342656,22525430+6235207,5,456137871,1,0,1,22525430+6235207,0.8833696292860382,0.11312634665386129,-1.174645200898611,-2.507620946277518,0.20731442548667472,0.1599956495280799,343.2262934901787,62.58907644784889,331.66998,239,1.597391,3.0820541,1.7512379,17.663754,1.3308163,19.414991,16
2207262789536319872,22525458+6233275,5,456082358,1,0,1,22525458+6233275,0.6500341408352487,0.3958604296539673,-1.0284229206126079,-2.7658982950930744,0.8723366493534971,0.6417879160799006,343.22747928221384,62.557663319463195,281.86844,203,1.9321551,3.388853,1.8267326,19.612408,1.5621204,21.43914,15
2207274643646039424,22525621+6234497,5,456122647,1,0,1,22525621+6234497,-0.20811111174477012,1.0378052435700285,1.7420016440250068,-2.80286024308202,2.403870846719341,1.703148374059112,343.23422212065736,62.58046984475784,281.72208,180,2.4930174,2.5080757,0.7610493,20.557549,1.7470264,21.318598,13
2207274849804518912,22525692+6235526,5,456153863,1,0,1,22525692+6235526,1.4088721337470769,0.23292315798817037,-1.694168367097503,-3.0498295433569886,0.4168404868348591,0.3354306775617909,343.2371789400209,62.59792533377208,362.96347,243,1.8918023,3.412878,1.8719959,18.865929,1.5408821,20.737925,16
2207261316363871488,22525722+6230234,5,455992465,1,0,1,22525722+6230234,1.7120932405497575,0.4869106432342828,-2.212532662375591,-3.7977630180451785,0.9234857192243383,0.7828794780171673,343.2384754574452,62.50650269230693,401.77185,234,1.9382844,4.1004124,2.4973907,19.672863,1.6030216,22.170254,15
